Date,Open,High,Low,Close,Adj Close,Volume,diff_index_date,diff_index_value
11/30/21,462,464.029999,455.299988,455.559998,448.769196,148559600,11/15/21,0.372093023
12/1/21,461.640015,464.670013,450.290009,450.5,443.784607,131939200,11/15/21,0.372093023
12/2/21,450.730011,459.070007,450.309998,457.399994,450.581757,127637800,11/15/21,0.372093023
12/3/21,459.170013,460.299988,448.920013,453.420013,446.661102,137331600,11/15/21,0.372093023
12/6/21,456.130005,460.790009,453.559998,458.790009,451.95105,98977500,11/15/21,0.372093023
12/7/21,464.410004,468.880005,458.649994,468.279999,461.299591,95484700,11/15/21,0.372093023
12/8/21,468.700012,470,466.829987,469.519989,462.521088,72238800,11/15/21,0.372093023
12/9/21,468.149994,469.630005,466.140015,466.350006,459.398376,61272600,11/15/21,0.372093023
12/10/21,469.230011,470.899994,466.51001,470.73999,463.722931,77159800,11/15/21,0.372093023
12/13/21,470.190002,470.559998,466.269989,466.570007,459.615051,87724700,11/15/21,0.372093023
12/14/21,463.089996,465.73999,460.25,463.359985,456.452942,97264100,11/15/21,0.372093023
12/15/21,463.420013,470.859985,460.73999,470.600006,463.584991,116899300,12/15/21,0.325581395
12/16/21,472.570007,472.869995,464.799988,466.450012,459.496887,116568600,12/15/21,0.325581395
12/17/21,461.549988,464.73999,458.059998,459.869995,454.606476,135511600,12/15/21,0.325581395
12/20/21,454.480011,455.399994,451.140015,454.980011,449.772491,107134800,12/15/21,0.325581395
12/21/21,458.609985,463.209991,456.309998,463.059998,457.76001,69806300,12/15/21,0.325581395
12/22/21,462.790009,467.809998,462.579987,467.690002,462.337006,58890200,12/15/21,0.325581395
12/23/21,468.75,472.190002,468.640015,470.600006,465.213684,56439700,12/15/21,0.325581395
12/27/21,472.059998,477.309998,472.01001,477.26001,471.797455,56808600,12/15/21,0.325581395
12/28/21,477.720001,478.809998,476.059998,476.869995,471.411896,47274600,12/15/21,0.325581395
12/29/21,476.980011,478.559998,475.920013,477.480011,472.014954,54503000,12/15/21,0.325581395
12/30/21,477.929993,479,475.670013,476.160004,470.710052,55329000,12/15/21,0.325581395
12/31/21,475.640015,476.859985,474.670013,474.959991,469.523804,65237400,12/15/21,0.325581395
1/3/22,476.299988,477.850006,473.850006,477.709991,472.24231,72668200,12/15/21,0.325581395
1/4/22,479.220001,479.980011,475.579987,477.549988,472.084106,71178700,12/15/21,0.325581395
1/5/22,477.160004,477.980011,468.279999,468.380005,463.019104,104538900,12/15/21,0.325581395
1/6/22,467.890015,470.820007,465.429993,467.940002,462.584137,86858900,12/15/21,0.325581395
1/7/22,467.950012,469.200012,464.649994,466.089996,460.75531,85111600,12/15/21,0.325581395
1/10/22,462.700012,465.73999,456.600006,465.51001,460.181946,119362000,12/15/21,0.325581395
1/11/22,465.230011,469.850006,462.049988,469.75,464.373444,74303100,12/15/21,0.325581395
1/12/22,471.589996,473.200012,468.940002,471.019989,465.628876,67605400,12/15/21,0.325581395
1/13/22,472.190002,472.880005,463.440002,464.529999,459.213135,91173100,12/15/21,0.325581395
1/14/22,461.190002,465.089996,459.899994,464.720001,459.401001,95890900,12/15/21,0.325581395
1/18/22,459.73999,459.959991,455.309998,456.48999,451.265167,109709100,1/15/22,0.255813953
1/19/22,458.130005,459.609985,451.459991,451.75,446.579407,109357600,1/15/22,0.255813953
1/20/22,453.75,458.73999,444.5,446.75,441.636688,122379700,1/15/22,0.255813953
1/21/22,445.559998,448.059998,437.950012,437.980011,432.967072,202271200,1/15/22,0.255813953
1/24/22,432.029999,440.380005,420.76001,439.839996,434.805756,251783900,1/15/22,0.255813953
1/25/22,433.059998,439.720001,427.149994,434.470001,429.497223,167997300,1/15/22,0.255813953
1/26/22,440.720001,444.040009,428.859985,433.380005,428.419708,186391100,1/15/22,0.255813953
1/27/22,438.26001,441.589996,429.450012,431.23999,426.304169,149878300,1/15/22,0.255813953
1/28/22,432.679993,442,427.820007,441.950012,436.891632,164457400,1/15/22,0.255813953
1/31/22,441.23999,450.279999,439.809998,449.910004,444.760498,152251400,1/15/22,0.255813953
2/1/22,450.679993,453.630005,446.940002,452.950012,447.765747,123155400,1/15/22,0.255813953
2/2/22,455.5,458.119995,453.049988,457.350006,452.115356,117361000,1/15/22,0.255813953
2/3/22,450.950012,452.970001,445.709991,446.600006,441.488403,118024400,1/15/22,0.255813953
2/4/22,446.350006,452.779999,443.829987,448.700012,443.564362,118454400,1/15/22,0.255813953
2/7/22,449.51001,450.98999,445.850006,447.26001,442.140839,84472900,1/15/22,0.255813953
2/8/22,446.730011,451.920013,445.220001,450.940002,445.778748,81012000,1/15/22,0.255813953
2/9/22,455.220001,457.880005,455.01001,457.540009,452.303192,92589900,1/15/22,0.255813953
2/10/22,451.339996,457.709991,447.200012,449.320007,444.177246,140103700,1/15/22,0.255813953
2/11/22,449.410004,451.609985,438.940002,440.459991,435.41864,153214600,1/15/22,0.255813953
2/14/22,439.920013,441.600006,435.339996,439.019989,433.995148,123006300,1/15/22,0.255813953
2/15/22,443.730011,446.279999,443.179993,446.100006,440.99411,88482700,2/15/22,0.23255814
2/16/22,443.929993,448.059998,441.940002,446.600006,441.488403,84863600,2/15/22,0.23255814
2/17/22,443.220001,446.570007,436.420013,437.059998,432.057587,102259100,2/15/22,0.23255814
2/18/22,437.329987,438.660004,431.820007,434.230011,429.259979,132642900,2/15/22,0.23255814
2/22/22,431.890015,435.5,425.859985,429.570007,424.65329,124391800,2/15/22,0.23255814
2/23/22,432.660004,433.26001,421.350006,421.950012,417.120514,132578000,2/15/22,0.23255814
2/24/22,411.019989,428.76001,410.640015,428.299988,423.397827,213942900,2/15/22,0.23255814
2/25/22,429.609985,437.839996,427.859985,437.75,432.739655,121804500,2/15/22,0.23255814
2/28/22,432.029999,438.200012,430.700012,436.630005,431.632507,145615000,2/15/22,0.23255814
3/1/22,435.040009,437.170013,427.109985,429.980011,425.058655,137785900,2/15/22,0.23255814
3/2/22,432.369995,439.720001,431.570007,437.890015,432.878113,117726500,2/15/22,0.23255814
3/3/22,440.470001,441.109985,433.799988,435.709991,430.723022,105501700,2/15/22,0.23255814
3/4/22,431.75,433.369995,427.880005,432.170013,427.223541,113978200,2/15/22,0.23255814
3/7/22,431.549988,432.299988,419.359985,419.429993,414.629364,137896600,2/15/22,0.23255814
3/8/22,419.619995,427.209991,415.119995,416.25,411.485779,164772700,2/15/22,0.23255814
3/9/22,425.140015,429.51001,422.820007,427.410004,422.518005,116990800,2/15/22,0.23255814
3/10/22,422.519989,426.429993,420.440002,425.480011,420.610107,93972700,2/15/22,0.23255814
3/11/22,428.119995,428.769989,419.529999,420.070007,415.262024,95636300,2/15/22,0.23255814
3/14/22,420.890015,424.549988,415.790009,417,412.227173,95729200,2/15/22,0.23255814
3/15/22,419.769989,426.839996,418.420013,426.170013,421.292236,106219100,3/15/22,0.186046512
3/16/22,429.890015,435.679993,424.799988,435.619995,430.634033,144954800,3/15/22,0.186046512
3/17/22,433.589996,441.070007,433.190002,441.070007,436.021698,102676900,3/15/22,0.186046512
3/18/22,438,444.859985,437.220001,444.519989,440.797333,106345500,3/15/22,0.186046512
3/21/22,444.339996,446.459991,440.679993,444.390015,440.668427,88349800,3/15/22,0.186046512
3/22/22,445.859985,450.579987,445.859985,449.589996,445.82486,74650400,3/15/22,0.186046512
3/23/22,446.910004,448.48999,443.709991,443.799988,440.083374,79426100,3/15/22,0.186046512
3/24/22,445.940002,450.5,444.76001,450.48999,446.717346,64736900,3/15/22,0.186046512
3/25/22,451.160004,452.980011,448.429993,452.690002,448.898926,77101300,3/15/22,0.186046512
3/28/22,452.059998,455.910004,450.059998,455.910004,452.091949,68529800,3/15/22,0.186046512
3/29/22,460.019989,462.070007,457.179993,461.549988,457.684723,86581500,3/15/22,0.186046512
3/30/22,460.339996,461.200012,456.470001,458.700012,454.858612,79666900,3/15/22,0.186046512
3/31/22,457.890015,458.76001,451.160004,451.640015,447.857758,121699900,3/15/22,0.186046512
4/1/22,453.309998,453.459991,449.140015,452.920013,449.127014,89048800,3/15/22,0.186046512
4/4/22,453.130005,456.910004,452.26001,456.799988,452.974487,59601000,3/15/22,0.186046512
4/5/22,455.220001,457.829987,449.820007,451.029999,447.252808,74214500,3/15/22,0.186046512
4/6/22,446.890015,448.929993,443.470001,446.519989,442.780579,106898000,3/15/22,0.186046512
4/7/22,445.589996,450.690002,443.529999,448.769989,445.011719,78097200,3/15/22,0.186046512
4/8/22,447.970001,450.630005,445.940002,447.570007,443.821808,79272700,3/15/22,0.186046512
4/11/22,444.109985,445,439.390015,439.920013,436.235901,89770500,3/15/22,0.186046512
4/12/22,443.079987,445.75,436.649994,438.290009,434.619507,84363600,3/15/22,0.186046512
4/13/22,438.029999,444.109985,437.839996,443.309998,439.597473,74070400,3/15/22,0.186046512
4/14/22,443.549988,444.730011,437.679993,437.790009,434.123718,97869500,3/15/22,0.186046512
4/18/22,436.809998,439.75,435.609985,437.970001,434.302185,66002500,4/15/22,0.142857143
4/19/22,437.859985,445.799988,437.679993,445.040009,441.312988,77821000,4/15/22,0.142857143
4/20/22,446.920013,447.570007,443.480011,444.709991,440.985748,65224400,4/15/22,0.142857143
4/21/22,448.540009,450.01001,437.100006,438.059998,434.391449,85417300,4/15/22,0.142857143
4/22/22,436.910004,438.079987,425.440002,426.040009,422.472107,132471800,4/15/22,0.142857143
4/25/22,423.670013,428.690002,418.839996,428.51001,424.921417,119647700,4/15/22,0.142857143
4/26/22,425.829987,426.040009,416.070007,416.100006,412.615356,103996300,4/15/22,0.142857143
4/27/22,417.23999,422.920013,415.01001,417.269989,413.775543,122030000,4/15/22,0.142857143
4/28/22,422.290009,429.640015,417.600006,427.809998,424.227264,105449100,4/15/22,0.142857143
4/29/22,423.589996,425.869995,411.209991,412,408.549683,145491100,4/15/22,0.142857143
5/2/22,412.070007,415.920013,405.019989,414.480011,411.008911,158312500,4/15/22,0.142857143
5/3/22,415.01001,418.929993,413.359985,416.380005,412.893005,100028200,4/15/22,0.142857143
5/4/22,417.079987,429.660004,413.709991,429.059998,425.466797,144247900,4/15/22,0.142857143
5/5/22,424.549988,425,409.440002,413.809998,410.344513,172929100,4/15/22,0.142857143
5/6/22,411.100006,414.799988,405.730011,411.339996,407.895203,151770800,4/15/22,0.142857143
5/9/22,405.100006,406.410004,396.5,398.170013,394.83551,155586100,4/15/22,0.142857143
5/10/22,404.48999,406.079987,394.820007,399.089996,395.747803,132497200,4/15/22,0.142857143
5/11/22,398.070007,404.040009,391.959991,392.75,389.460876,142361000,4/15/22,0.142857143
5/12/22,389.369995,395.799988,385.149994,392.339996,389.054321,125090800,4/15/22,0.142857143
5/13/22,396.709991,403.179993,395.609985,401.720001,398.355774,104174400,4/15/22,0.142857143
5/16/22,399.980011,403.970001,397.600006,400.089996,396.73941,78622400,5/15/22,0.095238095
5/17/22,406.529999,408.570007,402.579987,408.320007,404.900513,83029700,5/15/22,0.095238095
5/18/22,403.5,403.799988,390.549988,391.859985,388.578308,117674500,5/15/22,0.095238095
5/19/22,388.619995,394.140015,387.109985,389.459991,386.198425,98510700,5/15/22,0.095238095
5/20/22,393.25,397.029999,380.540009,389.630005,386.367004,131432200,5/15/22,0.095238095
5/23/22,392.829987,397.730011,390.380005,396.920013,393.595978,76414900,5/15/22,0.095238095
5/24/22,392.559998,395.149994,386.959991,393.890015,390.591339,91448800,5/15/22,0.095238095
5/25/22,392.309998,399.450012,391.890015,397.369995,394.042206,91472900,5/15/22,0.095238095
5/26/22,398.670013,407.040009,398.450012,405.309998,401.91571,82168300,5/15/22,0.095238095
5/27/22,407.910004,415.380005,407.700012,415.26001,411.782379,84768700,5/15/22,0.095238095
5/31/22,413.549988,416.459991,410.029999,412.929993,409.471893,95937000,5/15/22,0.095238095
6/1/22,415.170013,416.23999,406.929993,409.589996,406.159882,86585800,5/15/22,0.095238095
6/2/22,409.420013,417.440002,407.040009,417.390015,413.894562,79609600,5/15/22,0.095238095
6/3/22,412.399994,414.040009,409.51001,410.540009,407.101898,71874300,5/15/22,0.095238095
6/6/22,414.779999,416.609985,410.549988,411.790009,408.341461,57508900,5/15/22,0.095238095
6/7/22,408.100006,416.220001,407.609985,415.73999,412.258362,59272400,5/15/22,0.095238095
6/8/22,413.929993,415.820007,410.380005,411.220001,407.776215,64350000,5/15/22,0.095238095
6/9/22,409.339996,411.73999,401.440002,401.440002,398.078125,86289800,5/15/22,0.095238095
6/10/22,394.880005,395.779999,389.75,389.799988,386.535583,132893900,5/15/22,0.095238095
6/13/22,379.850006,381.809998,373.299988,375,371.859528,170004900,5/15/22,0.095238095
6/14/22,376.850006,377.940002,370.589996,373.869995,370.739014,104011800,5/15/22,0.095238095
6/15/22,377.359985,383.899994,372.119995,379.200012,376.024353,125666800,6/15/22,0.047619048
6/16/22,370.51001,370.940002,364.079987,366.649994,363.579468,134473300,6/15/22,0.047619048
6/17/22,365.51001,369.380005,362.170013,365.859985,364.363251,111113900,6/15/22,0.047619048
6/21/22,371.890015,376.529999,371.809998,375.070007,373.535583,76811900,6/15/22,0.047619048
6/22/22,370.619995,378.720001,370.179993,374.390015,372.858368,90059400,6/15/22,0.047619048
6/23/22,376.640015,378.829987,372.890015,378.059998,376.513336,79292100,6/15/22,0.047619048
6/24/22,381.399994,390.089996,381.369995,390.079987,388.484161,98050300,6/15/22,0.047619048
6/27/22,391.049988,391.359985,387.440002,388.589996,387.000275,66009600,6/15/22,0.047619048
6/28/22,390.230011,393.160004,380.529999,380.649994,379.092743,86548900,6/15/22,0.047619048
6/29/22,381.230011,382.269989,378.420013,380.339996,378.784027,65676000,6/15/22,0.047619048
6/30/22,376.23999,380.660004,372.559998,377.25,375.706665,112508300,6/15/22,0.047619048
7/1/22,376.559998,381.700012,373.799988,381.23999,379.680328,74839700,6/15/22,0.047619048
7/5/22,375.880005,381.980011,372.899994,381.959991,380.397369,81438000,6/15/22,0.047619048
7/6/22,382.109985,385.869995,379.600006,383.25,381.682129,70426200,6/15/22,0.047619048
7/7/22,385.119995,389.829987,383.269989,388.98999,387.398621,64525900,6/15/22,0.047619048
7/8/22,387.269989,390.640015,385.660004,388.670013,387.079956,72397800,6/15/22,0.047619048
7/11/22,385.850006,386.869995,383.5,384.230011,382.658112,58366900,6/15/22,0.047619048
7/12/22,383.649994,386.160004,378.98999,380.829987,379.272003,62219200,6/15/22,0.047619048
7/13/22,375.100006,381.920013,374.660004,378.829987,377.280182,84224600,6/15/22,0.047619048
7/14/22,373.609985,379.049988,371.040009,377.910004,376.363953,89704800,6/15/22,0.047619048
7/15/22,382.549988,385.25,380.540009,385.130005,383.554443,79060400,7/15/22,0.023809524
7/18/22,388.380005,389.089996,380.660004,381.950012,380.387451,63203600,7/15/22,0.023809524
7/19/22,386.079987,392.869995,385.390015,392.269989,390.665192,78506000,7/15/22,0.023809524
7/20/22,392.470001,396.26001,391.029999,394.769989,393.154968,71843800,7/15/22,0.023809524
7/21/22,394.160004,398.839996,391.630005,398.790009,397.158539,64903900,7/15/22,0.023809524
7/22/22,398.920013,400.179993,392.75,395.089996,393.473663,72197300,7/15/22,0.023809524
7/25/22,395.75,396.470001,393.209991,395.570007,393.951721,53631500,7/15/22,0.023809524
7/26/22,393.839996,394.059998,389.950012,390.890015,389.290863,52946400,7/15/22,0.023809524
7/27/22,394.359985,402.880005,394.049988,401.040009,399.399353,82342100,7/15/22,0.023809524
7/28/22,401.890015,406.799988,398.149994,406.070007,404.408752,73966600,7/15/22,0.023809524
7/29/22,407.579987,413.029999,406.769989,411.98999,410.304535,87003700,7/15/22,0.023809524
8/1/22,409.149994,413.410004,408.399994,410.769989,409.089508,69997500,7/15/22,0.023809524
8/2/22,409.119995,413,406.820007,408.059998,406.390625,63435400,7/15/22,0.023809524
8/3/22,410.299988,415.679993,410,414.450012,412.754486,67820600,7/15/22,0.023809524
8/4/22,414.369995,415.089996,412.440002,414.170013,412.475647,45656600,7/15/22,0.023809524
8/5/22,409.660004,414.149994,409.600006,413.470001,411.778473,56814900,7/15/22,0.023809524
8/8/22,415.25,417.619995,411.829987,412.98999,411.300446,53886100,7/15/22,0.023809524
8/9/22,412.220001,412.75,410.220001,411.350006,409.667175,44931800,7/15/22,0.023809524
8/10/22,418.779999,420.140015,416.720001,419.98999,418.27179,68665700,7/15/22,0.023809524
8/11/22,422.98999,424.950012,419.209991,419.98999,418.27179,59489700,7/15/22,0.023809524
8/12/22,422.029999,427.209991,421.029999,427.100006,425.352722,61694500,7/15/22,0.023809524
8/15/22,424.769989,429.410004,424.709991,428.859985,427.105499,54048300,8/15/22,0.047619048
8/16/22,427.730011,431.730011,426.880005,429.700012,427.942108,59289000,8/15/22,0.047619048
8/17/22,425.910004,429.5,424.540009,426.649994,424.904572,63563400,8/15/22,0.047619048
8/18/22,426.859985,428.609985,425.5,427.890015,426.139496,49023200,8/15/22,0.047619048
8/19/22,424.980011,425.26001,421.220001,422.140015,420.413025,68016900,8/15/22,0.047619048
8/22/22,417.049988,417.230011,412.399994,413.350006,411.658966,77695600,8/15/22,0.047619048
8/23/22,412.899994,415.420013,411.769989,412.350006,410.663086,49105200,8/15/22,0.047619048
8/24/22,412.109985,415.109985,411.390015,413.670013,411.977692,49177800,8/15/22,0.047619048
8/25/22,415.23999,419.559998,414.089996,419.51001,417.793793,50942300,8/15/22,0.047619048
8/26/22,419.390015,419.959991,405.25,405.309998,403.651855,103087000,8/15/22,0.047619048
8/29/22,402.200012,405.839996,401.200012,402.630005,400.982849,65370800,8/15/22,0.047619048
8/30/22,403.850006,404.100006,396,398.209991,396.580902,85652400,8/15/22,0.047619048
8/31/22,399.929993,401.23999,395.040009,395.179993,393.563293,76029700,8/15/22,0.047619048
9/1/22,392.890015,396.779999,390.040009,396.420013,394.798248,78740100,8/15/22,0.047619048
